Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
23610;3597;0.248712;62.567024;0.022931;0.966652;0.550286;68.816635;0.850292;68030;4917;0.315774;87.792442;0.03536;1.782488;0.262733;385.958832;0.698023;0.253217;2.943535;0.356917;0.347053;0.731544;3
22552;4044;0.215168;66.889458;0.017329;1.167919;0.448965;116.135117;0.822022;50725;4092;0.316215;84.082458;0.038068;1.605207;0.339837;487.799805;0.724298;0.322171;3.815094;0.491562;0.444593;0.98827;3
20810;3672;0.250231;65.746246;0.019394;1.258114;0.428867;117.793167;0.795195;46859;2769;0.320325;82.987518;0.076799;1.646503;0.318511;416.9758;0.715877;0.336144;3.679359;0.17641;0.444098;1.32611;3
24340;3954;0.252139;62.78746;0.019564;1.199264;0.459931;109.341408;0.810297;53460;5640;0.303753;80.165192;0.021119;1.498881;0.36876;449.371429;0.749806;0.314438;3.505319;0.442893;0.455294;0.701064;3
17408;2478;0.281164;63.944061;0.035625;1.1405;0.443171;81.817268;0.82658;38954;3435;0.315829;83.297371;0.041487;1.585101;0.335962;495.826324;0.726447;0.327649;2.676026;0.18678;0.446886;0.721397;3
16428;3555;0.206315;54.361889;0.016335;0.810534;0.59424;32.654823;0.870215;55749;4443;0.317848;81.627739;0.035489;2.074698;0.205946;331.916138;0.647166;0.222819;3.267463;0.492226;0.294678;0.800135;3
14503;3135;0.289498;59.457375;0.018544;0.859859;0.56948;28.50135;0.855777;42849;3681;0.315877;86.141312;0.039739;1.907151;0.269637;420.030334;0.670137;0.238693;3.179513;0.254947;0.338468;0.851671;3
18416;2967;0.277592;57.312981;0.026289;0.827075;0.573167;24.501373;0.880855;53156;6147;0.299009;84.272453;0.017678;1.766953;0.287956;495.146606;0.699318;0.237565;2.653846;0.343718;0.346452;0.482674;3
17316;2598;0.244587;60.976215;0.032239;0.97442;0.529518;41.137585;0.835896;39857;6003;0.304076;81.449814;0.013899;1.458759;0.405291;563.839233;0.754717;0.266171;2.507722;0.660527;0.434453;0.432784;3
19407;2823;0.259071;61.635262;0.030602;1.013803;0.491821;38.964458;0.844945;43521;4047;0.31537;79.915474;0.033392;1.483689;0.38848;319.948486;0.744034;0.292715;2.740777;0.555079;0.445923;0.697554;3
24364;3978;0.240333;79.452324;0.019348;0.994299;0.521603;82.51207;0.853715;63324;6111;0.310056;102.098679;0.021309;1.739219;0.304276;572.133179;0.691707;0.271744;3.320534;0.567877;0.384751;0.650957;3
18585;2769;0.242523;79.478889;0.03046;0.961841;0.534012;70.913795;0.857875;50276;3732;0.320317;104.681824;0.045361;1.83464;0.291038;463.509338;0.684261;0.263677;2.607345;0.794065;0.369659;0.741961;3
17239;3135;0.279084;77.73568;0.022042;0.979415;0.527311;68.888123;0.847102;47183;3600;0.324791;103.32975;0.04575;1.864655;0.273231;526.457275;0.678377;0.267408;3.08563;0.222997;0.365365;0.870833;3
20685;3384;0.24662;77.263443;0.022699;0.980995;0.550815;62.797337;0.837237;49927;7362;0.291971;99.110466;0.011576;1.452823;0.393399;881.17334;0.762309;0.25241;2.95288;0.112691;0.414305;0.459658;3
20574;3153;0.256681;76.543564;0.026006;0.888053;0.573713;52.042366;0.865978;52668;7809;0.289388;100.29879;0.010853;1.484193;0.377245;886.242554;0.760085;0.237334;2.67657;0.300271;0.390636;0.403765;3
15141;3009;0.28498;70.692848;0.021015;1.065635;0.487413;65.36544;0.826082;38727;3144;0.317783;93.518166;0.049233;1.88483;0.277329;519.543335;0.682474;0.294406;3.313877;0.278597;0.390968;0.957061;3
16835;3126;0.303137;65.081474;0.021649;0.908089;0.569658;58.652203;0.850361;48923;5292;0.311548;93.201981;0.021952;1.806119;0.280718;587.171753;0.693927;0.23893;2.943503;0.446502;0.344112;0.590703;3
16665;2739;0.262859;72.879288;0.027915;1.14212;0.447265;64.617424;0.813264;38776;2685;0.32681;92.195145;0.06759;1.783194;0.311504;401.66864;0.696282;0.323435;3.01652;0.303015;0.429776;1.020112;3
32399;4044;0.27822;81.044319;0.024895;1.060641;0.501589;72.367889;0.833803;61466;9240;0.290121;82.99321;0.009047;1.173303;0.512962;449.120728;0.805402;0.287072;3.008929;0.298745;0.527104;0.437662;0
30367;3261;0.312514;77.885109;0.035885;0.999021;0.540738;66.056236;0.843248;76551;6090;0.302499;91.750671;0.025937;1.551662;0.350663;411.3992;0.746252;0.260549;2.387262;0.582192;0.39669;0.535468;0
26820;1695;0.322;89.397652;0.117308;1.343843;0.36988;81.400734;0.773576;37384;6207;0.277486;78.36132;0.012194;0.765424;0.67355;611.958496;0.879126;0.387796;1.611217;0.471114;0.717419;0.273079;1
29731;1728;0.328516;85.239372;0.125121;1.502098;0.288693;71.795982;0.776031;38546;4326;0.311664;67.340591;0.025883;0.639096;0.725275;466.600067;0.900747;0.458996;1.690802;0.748032;0.771312;0.399445;1
28345;1737;0.326232;82.10128;0.118056;1.235452;0.401619;69.987915;0.818477;51750;3636;0.314706;94.370438;0.04919;1.150649;0.478646;392.567322;0.817374;0.362881;1.550893;0.814034;0.547729;0.477723;1
24956;1593;0.325979;85.918159;0.123581;1.67335;0.213123;95.637856;0.716445;29008;2493;0.310014;56.509483;0.058652;0.463505;0.813778;445.063568;0.922048;0.533681;1.839492;0.748295;0.860314;0.638989;1
24063;1599;0.324159;83.429337;0.118267;1.784021;0.190409;95.336258;0.691543;28554;2328;0.323521;61.021114;0.066208;0.52926;0.783374;406.993469;0.913374;0.558903;1.926506;0.669419;0.842719;0.686856;1
30755;1935;0.325285;82.109741;0.10322;1.465041;0.330757;75.472977;0.743294;43663;5088;0.30458;73.846581;0.021195;0.796955;0.658068;631.250488;0.87245;0.420437;1.788355;0.383605;0.704372;0.380307;1
34700;2241;0.316643;84.918495;0.086827;1.158811;0.449026;76.09259;0.818174;67479;9690;0.285531;95.118477;0.009031;1.240678;0.461216;802.551147;0.81019;0.326447;1.715927;0.377277;0.514234;0.231269;1
29898;2124;0.322984;82.310211;0.08328;1.04434;0.502236;62.322605;0.835444;59038;9813;0.26434;93.043243;0.007704;1.138585;0.499291;803.138611;0.826282;0.288502;1.62634;0.744945;0.50642;0.216448;1
24961;1956;0.328646;89.327927;0.081985;1.71108;0.23374;108.246574;0.709955;38595;3642;0.310734;93.167206;0.036565;1.225425;0.502546;708.833557;0.796289;0.511443;2.21267;0.84051;0.646742;0.537068;1
23103;1560;0.324567;86.411858;0.119297;1.662709;0.23113;102.364182;0.720528;33799;3249;0.316097;88.268929;0.040236;1.052676;0.562591;716.604675;0.829196;0.514143;1.839623;0.699413;0.683541;0.480148;1
26485;1611;0.329035;85.326393;0.128239;1.281528;0.387917;72.855743;0.799264;52616;6222;0.302094;100.658409;0.017079;1.363925;0.38328;749.555237;0.787879;0.373607;1.511257;0.73454;0.503364;0.25892;1
29383;1683;0.329609;88.371986;0.130358;1.239008;0.380135;68.403496;0.818598;60600;6480;0.30503;102.502403;0.018136;1.479482;0.341248;738.687439;0.762234;0.380372;1.513489;0.886379;0.484868;0.259722;1
36194;2109;0.313735;89.298889;0.102257;1.604592;0.240183;90.34034;0.750672;55074;5910;0.298907;90.453957;0.019814;1.134133;0.525908;667.650757;0.819499;0.505955;1.971028;0.627177;0.657189;0.356853;1
29528;2016;0.32323;87.15097;0.091298;1.369879;0.345138;91.693825;0.792257;47280;4860;0.309068;86.875977;0.025154;1.035048;0.553307;559.488403;0.829531;0.408268;1.873606;0.406984;0.624535;0.414815;1
27672;1707;0.328888;86.397507;0.119339;1.825091;0.151405;95.507668;0.710767;34541;2442;0.324292;70.255775;0.072787;0.710229;0.703377;463.844757;0.882129;0.607348;1.998829;0.852605;0.801135;0.699017;1
25360;1614;0.327192;89.947784;0.122335;1.785384;0.19885;101.061508;0.689026;31103;2982;0.317763;67.528427;0.043954;0.626232;0.746793;648.381531;0.894051;0.548728;1.876744;0.693458;0.815355;0.541247;1
25530;1605;0.327333;90.21682;0.124541;1.738883;0.202705;97.789604;0.704481;31360;3219;0.318311;67.565758;0.038032;0.629088;0.745949;669.616455;0.893717;0.544698;1.853349;0.68672;0.814094;0.498602;1
25888;1962;0.30872;82.615471;0.08451;1.383276;0.364209;87.79171;0.771808;49218;4230;0.312323;97.624359;0.034566;1.405173;0.404747;564.028137;0.769623;0.391951;1.90856;0.931512;0.525986;0.46383;1
29930;1785;0.329035;88.271317;0.118043;1.305069;0.361742;77.704018;0.805106;47870;2745;0.316161;88.781067;0.079834;1.003831;0.570623;420.232452;0.839936;0.395022;1.619782;0.814943;0.625235;0.650273;1
24657;1566;0.324836;81.601044;0.126347;1.346748;0.36538;68.870201;0.794366;32637;3753;0.307091;63.72002;0.029118;0.622756;0.743653;501.467438;0.902273;0.391431;1.559761;0.777299;0.755492;0.417266;1
41417;2712;0.318096;83.847664;0.070763;1.114561;0.494619;62.631306;0.821734;88034;10038;0.300952;96.999062;0.010979;1.297999;0.434111;565.913696;0.796143;0.293863;1.800797;0.884255;0.470466;0.270173;2
50711;4251;0.295214;87.019966;0.035264;1.080795;0.490116;92.490013;0.838318;124840;7605;0.307768;104.387756;0.027125;1.589617;0.311116;470.263611;0.742363;0.296259;2.567029;0.198457;0.406208;0.558974;2
50855;3699;0.255154;91.23661;0.046706;1.381119;0.36029;97.448418;0.791457;103305;7125;0.305725;102.211288;0.025572;1.553121;0.338568;513.06665;0.744611;0.395753;2.579498;0.371713;0.49228;0.519158;2
45046;4392;0.283908;85.760231;0.029345;1.250087;0.437925;104.079002;0.807585;95538;5880;0.310735;96.946014;0.034724;1.422687;0.380325;409.562653;0.769553;0.333585;2.979647;0.641033;0.471498;0.746939;2
49931;5517;0.262411;91.509567;0.020615;1.368072;0.40094;146.64534;0.774146;104303;10245;0.291592;100.680191;0.012488;1.526056;0.352022;685.155151;0.751454;0.361026;3.707661;0.576472;0.478711;0.538507;2
21508;3036;0.260864;64.809769;0.029323;0.680869;0.664416;33.856731;0.900595;62179;7506;0.311197;96.479805;0.013869;1.500569;0.402405;347.751526;0.747727;0.181112;2.193642;0.441015;0.345905;0.404476;3
26679;4668;0.267001;74.064491;0.015386;0.839023;0.601648;63.112301;0.876001;77314;6504;0.307167;101.211769;0.022967;1.650311;0.326356;532.622925;0.726692;0.219671;3.348637;0.401363;0.345073;0.717712;3
26385;3237;0.24082;72.450546;0.031643;0.776147;0.621319;40.637032;0.885162;90028;8115;0.310585;103.200523;0.017179;1.902385;0.23211;457.208252;0.669012;0.208189;2.273174;0.859149;0.293076;0.398891;3
21545;3291;0.192827;68.492035;0.024998;0.854645;0.591351;42.100101;0.86033;63111;9363;0.294541;96.57032;0.009047;1.796114;0.279415;499.558929;0.698418;0.226694;2.666937;0.731051;0.341383;0.35149;3
26079;3714;0.253744;66.855606;0.023758;0.913679;0.575722;55.792137;0.850508;78554;6717;0.302622;95.266449;0.021879;1.795419;0.261938;485.325531;0.7096;0.236619;2.796687;0.272823;0.331988;0.552925;3
21622;3723;0.264557;79.202751;0.019603;0.944444;0.537007;89.37751;0.857745;56109;3456;0.321728;101.92614;0.059033;1.728154;0.325763;417.416504;0.701558;0.261135;3.231771;0.322511;0.385357;1.077257;3
30601;4977;0.254315;77.844345;0.015524;1.052498;0.515986;73.640495;0.834439;72465;9054;0.293207;94.897514;0.011109;1.63557;0.364784;615.3797;0.733383;0.275407;3.730885;0.566784;0.422287;0.549702;3
19809;3558;0.230014;78.248253;0.019663;1.1711;0.443869;94.831718;0.811323;43730;6060;0.297623;96.991127;0.014964;1.720796;0.329138;547.468506;0.704256;0.32602;3.608519;0.45416;0.452984;0.587129;3
19309;2874;0.226162;71.326157;0.029376;0.942972;0.543027;51.044666;0.856318;46082;8538;0.271971;97.035561;0.007944;1.546687;0.371797;495.884338;0.747652;0.258204;2.627057;0.738023;0.419014;0.336613;3
24567;3717;0.240747;74.529007;0.022345;0.947523;0.551061;61.135723;0.856059;73303;7785;0.309233;99.312233;0.015199;1.919431;0.230176;506.562958;0.674214;0.252505;2.96885;0.430296;0.335143;0.477457;3
21108;2733;0.256125;75.09478;0.035512;0.928902;0.540519;66.022079;0.860637;55685;4566;0.318469;100.847572;0.033564;1.725835;0.314131;458.490631;0.7076;0.259736;2.388986;0.605451;0.379061;0.598555;3
19565;2406;0.2414;72.960114;0.042472;0.831672;0.572703;41.746475;0.87997;51707;5760;0.305007;100.694649;0.019585;1.603367;0.344399;436.760132;0.732312;0.239201;2.095819;0.259567;0.378382;0.417708;3
19647;2229;0.266697;69.884247;0.049692;0.856396;0.574046;34.129265;0.872248;62213;4371;0.313471;97.993568;0.040919;2.012712;0.224378;430.769409;0.662748;0.23855;1.941638;0.369562;0.315802;0.509952;3
23627;3030;0.259111;75.395988;0.032339;0.833219;0.597032;48.898117;0.877464;80034;6069;0.31314;103.992249;0.027305;2.052847;0.20903;531.80542;0.647859;0.223221;2.320061;0.555583;0.295212;0.499259;3
21352;2604;0.275908;68.79306;0.03957;0.732097;0.644319;34.699791;0.898442;75462;9072;0.305575;103.214676;0.011522;1.780584;0.247686;600.875916;0.711895;0.194272;1.940387;0.258357;0.28295;0.287037;3
25248;3345;0.249918;76.042534;0.028356;1.03002;0.519451;60.598866;0.84677;74737;6543;0.302908;101.233826;0.021938;2.052505;0.202561;608.733032;0.65872;0.274441;2.737316;0.240802;0.337825;0.511233;3
25676;4083;0.223079;78.713455;0.019354;0.893493;0.583686;71.592155;0.857304;84425;7134;0.312776;104.782852;0.020846;1.961559;0.210975;662.457825;0.663962;0.230858;3.06072;0.377938;0.304128;0.57233;3
26741;4170;0.22469;79.149521;0.019325;0.951366;0.546403;74.661812;0.850188;75703;6237;0.307282;103.213928;0.024455;1.846022;0.271412;557.984741;0.693446;0.255552;3.222566;0.880421;0.353236;0.668591;3
25747;3648;0.25055;72.988258;0.024312;0.776188;0.617788;42.126076;0.887356;85617;9141;0.297551;103.311836;0.012876;1.873014;0.246737;516.676392;0.687829;0.209991;2.601997;0.206655;0.300723;0.399081;3
21912;2130;0.274267;74.820702;0.060692;0.81007;0.589352;34.80307;0.886436;66508;6990;0.308705;103.186279;0.017105;1.822785;0.270478;564.710266;0.696526;0.228872;1.717742;0.924106;0.329464;0.304721;3
26736;3678;0.219221;74.237167;0.024836;0.834833;0.611089;79.699448;0.87761;89064;11499;0.291399;103.185234;0.008464;1.878612;0.236629;792.503906;0.67704;0.214607;2.590141;0.350068;0.300189;0.319854;4
29184;2400;0.29179;91.984093;0.06367;1.617077;0.293727;113.837143;0.721478;42730;5028;0.311602;83.126122;0.02124;0.964166;0.603996;680.357483;0.842367;0.452255;2.357564;0.826166;0.682986;0.477327;4
26454;2232;0.277724;74.541733;0.066729;0.879872;0.587252;55.7159;0.868422;78523;10284;0.293207;103.744019;0.00933;1.617466;0.284304;796.542419;0.74395;0.230874;1.648449;0.299922;0.336895;0.217036;4
34098;2379;0.325776;90.450027;0.075709;1.783773;0.248755;103.247208;0.684165;48038;5853;0.2902;81.329414;0.017621;0.930618;0.615584;776.858337;0.849462;0.495639;2.265714;0.677076;0.709813;0.406458;1
30139;1719;0.328989;86.947311;0.12817;1.643301;0.251547;77.006065;0.713606;43389;3873;0.303998;82.312744;0.036349;0.972758;0.596075;644.844543;0.840916;0.494212;1.739879;0.945124;0.694623;0.443842;1
30136;2091;0.310722;85.624207;0.086614;1.21586;0.437488;69.516296;0.802134;47175;7581;0.22585;79.894661;0.010315;0.870864;0.638324;731.257996;0.864491;0.335187;1.73096;0.558681;0.638813;0.275821;1
33531;2223;0.296087;81.085739;0.085266;1.114215;0.509853;67.914726;0.810711;67368;13899;0.20177;92.176392;0.004382;1.173507;0.488552;1000.921082;0.821853;0.282604;1.613208;0.303534;0.497729;0.15994;1
29255;2397;0.289582;85.085747;0.063984;1.29626;0.4249;93.898834;0.786603;63950;8022;0.265367;99.126968;0.012488;1.579347;0.336044;755.728455;0.761179;0.342918;2.024493;0.192801;0.457467;0.298803;1
24873;1758;0.322131;83.912224;0.101135;1.544319;0.295774;85.287201;0.74878;42123;5202;0.294595;92.436729;0.019561;1.309058;0.45492;764.960144;0.799295;0.451383;1.870213;0.842603;0.590485;0.337947;1
26712;1650;0.327389;85.131508;0.123296;1.541549;0.265109;72.132286;0.75919;37919;3609;0.312848;78.265587;0.036584;0.938775;0.618784;625.818176;0.850486;0.480847;1.747881;0.817092;0.704449;0.45719;1
33497;2376;0.312851;89.450279;0.074563;1.838961;0.20877;86.339928;0.70366;52379;6798;0.298921;88.220436;0.014243;1.253991;0.469025;658.139954;0.814626;0.538122;2.380762;0.660022;0.639512;0.349515;1
20298;1419;0.328271;84.985329;0.126677;1.60953;0.280437;91.99781;0.7197;30140;2613;0.311496;85.335129;0.055472;1.035195;0.583033;622.814026;0.828362;0.464783;1.697368;0.711364;0.673457;0.543054;1
34405;2451;0.294332;85.555756;0.071969;1.194521;0.473419;59.852489;0.801631;74126;15138;0.243558;99.105217;0.004065;1.419592;0.393442;1085.690186;0.782169;0.308936;1.79429;0.301392;0.464142;0.16191;1
34227;2523;0.31255;88.54866;0.067568;1.369051;0.375566;89.777916;0.786851;68123;10815;0.280699;98.490005;0.007319;1.501661;0.366166;933.349182;0.767163;0.382887;2.109532;0.533421;0.502429;0.233287;1
48380;4479;0.236278;92.74543;0.030305;1.490115;0.345244;122.69693;0.761801;79722;6729;0.297511;88.116379;0.022125;1.14298;0.521878;477.297943;0.816674;0.406592;3.245652;0.6092;0.606859;0.665626;2
40515;2661;0.301963;85.35984;0.071901;1.1851;0.463288;61.345695;0.809916;78184;7467;0.277157;93.528542;0.017621;1.161393;0.485589;471.087646;0.817398;0.316417;1.85824;0.408337;0.518201;0.356368;2
49639;5379;0.289206;85.719757;0.021559;1.220472;0.459875;107.851318;0.800592;95370;10641;0.253337;92.466431;0.010584;1.194419;0.484247;625.303894;0.80692;0.317198;3.395833;0.528865;0.520489;0.505498;2
22947;2472;0.265176;81.058716;0.047189;1.101844;0.497052;80.298912;0.826903;53331;4050;0.310326;101.12944;0.040858;1.527843;0.365229;494.866974;0.744343;0.290612;2.199288;0.379865;0.430275;0.61037;3
25375;4191;0.257915;85.444412;0.018154;1.400803;0.380126;167.913864;0.778254;44833;4098;0.308895;90.362129;0.033548;1.257469;0.48204;541.811462;0.788404;0.37542;4.029808;0.549491;0.565989;1.022694;3
21002;4284;0.214206;81.289177;0.01438;1.117268;0.463431;70.547523;0.813518;52852;2967;0.325007;98.690521;0.075446;1.956846;0.266113;383.437439;0.661541;0.310846;4.119231;0.64839;0.397374;1.443883;3
19464;3363;0.259967;70.273483;0.021627;0.798641;0.593693;29.993322;0.878912;61660;5169;0.320515;98.328232;0.029;1.925468;0.25188;399.337585;0.677058;0.224472;2.854839;0.400223;0.315667;0.650609;3
21439;2904;0.273649;76.903687;0.031946;0.895167;0.570991;52.153179;0.862029;64679;5391;0.30953;104.32328;0.027966;1.877769;0.25499;511.837372;0.677323;0.239807;2.428094;0.545794;0.331468;0.538676;3
18848;2745;0.26626;73.638641;0.031433;0.958924;0.534141;52.460686;0.845089;46206;4278;0.310919;98.125389;0.031727;1.583208;0.365385;497.089081;0.728705;0.263808;2.565421;0.297105;0.407912;0.641655;3
18772;2334;0.247835;69.166473;0.043303;0.778429;0.615063;30.019224;0.884548;59958;4179;0.313123;102.201073;0.043143;1.833845;0.27504;438.187439;0.686154;0.212228;1.954774;0.272427;0.313086;0.558507;3
21569;3453;0.263213;73.435638;0.022732;1.067827;0.499371;67.399239;0.821699;50544;4656;0.318542;93.988571;0.029299;1.627781;0.360344;506.764801;0.722145;0.286498;3.116426;0.708566;0.426737;0.741624;3
20109;2634;0.263358;77.668579;0.036422;1.0436;0.496955;52.26527;0.827772;48605;3060;0.323729;99.535637;0.06523;1.692959;0.334655;420.098267;0.707938;0.289822;2.484906;0.507789;0.413723;0.860784;3
22610;3630;0.226265;77.15094;0.021562;0.998925;0.5179;73.772629;0.848765;64965;3501;0.319664;101.197746;0.066605;2.009542;0.225981;402.865692;0.648816;0.274526;3.162021;0.457225;0.348034;1.036847;3
21370;3108;0.282762;71.984337;0.0278;0.879041;0.590451;56.151867;0.856501;64025;4866;0.30821;101.26474;0.033979;1.797788;0.287232;459.709717;0.696416;0.226894;2.530945;0.253347;0.333776;0.638718;3
21776;4863;0.280832;71.185547;0.011571;0.7639;0.656271;59.884384;0.871885;70456;5001;0.311733;101.902191;0.035401;1.656283;0.332654;429.087128;0.725184;0.184727;3.539301;0.158184;0.309072;0.972405;3
23307;3399;0.223626;79.242973;0.025351;0.929582;0.556835;56.934074;0.855401;63807;4020;0.316644;103.115776;0.049616;1.719873;0.310196;423.36438;0.707233;0.248935;2.776961;0.331582;0.365273;0.845522;3
20211;2658;0.247857;73.270111;0.035949;0.824947;0.598734;37.77969;0.874066;61681;7839;0.293095;103.636383;0.012614;1.765664;0.28106;741.888977;0.700451;0.222329;2.196694;0.545084;0.32767;0.339074;3
21314;3030;0.247437;69.386963;0.029174;0.766584;0.629799;41.331451;0.886808;72320;5196;0.309099;102.024963;0.033661;1.869825;0.255577;428.670227;0.688685;0.202718;2.330769;0.376937;0.294718;0.583141;3
24235;3573;0.24681;71.896545;0.023855;0.781933;0.621187;52.584667;0.883173;70845;4314;0.28652;100.282623;0.047836;1.632967;0.350231;377.83075;0.730858;0.207477;2.604227;0.256092;0.342085;0.828234;3
18528;3240;0.251343;77.937523;0.022179;0.880807;0.594974;59.902699;0.847337;55716;5442;0.312192;105.404854;0.023641;1.798154;0.290863;582.937134;0.693376;0.222901;2.807626;0.207668;0.332544;0.595369;3
