Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Rerata R I;Rerata G I;Rerata B I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Rerata R P;Rerata G P;Rerata B P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
10550;2811;0.23104;79.155579;0.016778;36.3484;10.358794;31.199951;0.737697;0.671277;194.474045;0.876117;20317;1791;0.306579;77.816139;0.079594;33.821678;21.187195;32.078316;0.7395;0.686142;516.068359;0.874919;0.174308;2.845142;0.098363;0.51927;1.569514;5
10673;3030;0.279252;77.745872;0.014609;36.850319;10.77785;28.723742;0.766982;0.655301;183.021317;0.872874;21398;3078;0.26988;78.830704;0.028382;37.405277;23.824217;33.534592;0.831379;0.64378;605.441528;0.860252;0.183628;3.130165;0.212983;0.498785;0.984405;5
9551;3048;0.25451;71.3134;0.012919;28.262152;8.749029;22.251127;0.577048;0.73778;150.058014;0.905928;20435;2667;0.24323;75.43689;0.036103;32.257301;20.336088;28.773338;0.705423;0.698918;447.684204;0.884417;0.135855;2.843284;0.108552;0.467384;1.142857;5
10721;2634;0.228568;83.648712;0.019418;43.588219;12.306559;33.311523;0.873467;0.606772;195.404922;0.849567;19809;2748;0.275504;79.279785;0.032964;37.133972;23.814135;33.44376;0.835466;0.647795;684.102783;0.852988;0.213736;2.900881;0.127465;0.541219;0.958515;5
15635;4320;0.249112;54.310131;0.010528;25.549799;8.414377;12.778627;0.715658;0.65636;66.698196;0.885399;4958;5475;0.150791;29.66733;0.002078;5.192957;3.678573;4.589651;0.191303;0.927633;247.153488;0.968297;0.183587;3.69863;0.395646;3.153489;0.789041;5
17353;5277;0.222723;49.647411;0.007831;19.992971;6.383171;10.346184;0.57757;0.729396;60.520802;0.907816;11301;7947;0.175185;35.838982;0.002249;8.051669;5.18906;6.824018;0.284085;0.891141;228.156326;0.954855;0.14069;3.753201;0.240085;1.535528;0.664024;5
23235;5451;0.202431;55.626068;0.009827;30.752029;9.018348;18.130188;0.913034;0.573959;76.344055;0.84881;29584;11241;0.19965;56.99947;0.002942;21.400095;15.165932;19.47591;0.662079;0.736325;514.339966;0.891564;0.235532;4.32619;0.976462;0.785391;0.484921;5
17927;3480;0.239256;51.378445;0.018602;26.474869;6.825391;12.267982;0.843531;0.611035;54.142059;0.863374;6624;6276;0.156963;29.360022;0.002113;5.423862;3.697131;4.618302;0.20301;0.922537;200.451614;0.966873;0.212506;2.994837;0.194761;2.706371;0.554493;5
16813;3000;0.244902;50.265202;0.023475;25.361906;6.310144;11.690199;0.816345;0.622108;47.530602;0.868742;6895;5397;0.166474;27.448116;0.002975;4.857572;3.368176;4.390292;0.196774;0.925634;188.485275;0.967679;0.205885;2.617801;0.3607;2.438434;0.555864;5
17046;7170;0.252578;52.025703;0.004167;22.374178;7.759026;11.535696;0.625597;0.696653;85.717598;0.898402;7161;7155;0.200034;30.465202;0.001758;5.747324;3.749612;4.893208;0.214015;0.916851;235.114853;0.965763;0.157309;5.423601;0.468052;2.380394;1.002096;5
19826;7839;0.198524;64.675125;0.004054;35.362789;11.904832;20.322947;0.893533;0.573033;162.034836;0.844127;22499;9984;0.181832;59.614937;0.002836;23.414234;14.830087;20.800852;0.706214;0.715927;593.2948;0.879119;0.231113;6.688567;0.232816;0.881195;0.785156;5
14836;6993;0.224665;48.120872;0.003812;18.75362;6.552295;10.084398;0.546193;0.737707;87.612984;0.911486;10681;7644;0.163476;37.701897;0.002297;9.274193;5.743336;7.891465;0.333236;0.870264;244.11116;0.946086;0.133021;5.234282;0.288739;1.389009;0.914835;5
16416;4386;0.2602;47.809422;0.010724;21.202202;5.965127;10.849914;0.685896;0.68461;59.703022;0.89059;13333;9690;0.150523;42.813988;0.001784;12.076636;7.975307;10.182229;0.422782;0.835066;312.221497;0.932366;0.166609;3.486486;0.238636;1.231231;0.452632;5
15566;6135;0.180306;47.411091;0.005197;20.309195;6.52682;10.888323;0.641189;0.697214;77.435234;0.896236;11416;7980;0.157917;36.006462;0.002253;8.68047;5.377487;7.346376;0.32704;0.872647;203.12236;0.946922;0.156977;4.869048;0.645532;1.363525;0.768797;5
12681;2268;0.249956;100.676895;0.03098;76.746056;9.320861;48.526569;1.442406;0.387785;223.933167;0.753067;19464;2313;0.305879;82.404945;0.045718;40.74736;28.356392;35.947327;0.894465;0.618608;798.138367;0.84462;0.367821;3.040215;0.814194;0.65151;0.980545;5
12962;1689;0.289434;99.669853;0.057098;74.047234;6.078892;42.885521;1.346797;0.405326;160.782593;0.772897;17266;3870;0.285979;70.62439;0.014487;27.741467;20.209326;25.380701;0.665699;0.719199;917.758606;0.879356;0.355933;2.210733;0.5374;0.750724;0.436434;5
11024;1236;0.295035;93.176888;0.09068;61.50499;3.923355;34.475166;1.132912;0.476757;122.438316;0.824253;19547;3312;0.303775;88.070007;0.022393;49.254383;37.007137;44.527145;0.971151;0.556787;765.827026;0.84199;0.303825;1.622047;0.364677;0.563974;0.373188;5
10574;1497;0.277598;94.076775;0.059293;60.327442;4.255543;31.857557;1.111899;0.493543;123.718613;0.82593;14990;3489;0.289695;73.118202;0.015474;30.171152;22.07449;26.981522;0.672695;0.707735;650.521179;0.890023;0.291616;1.964567;0.476345;0.705404;0.429063;5
19195;3183;0.251903;83.153915;0.023808;41.706303;8.9138;34.284847;0.854873;0.63081;124.822609;0.856573;47506;11499;0.248503;93.210457;0.004515;59.223541;46.631416;58.501972;1.207164;0.470566;1144.738525;0.801727;0.20129;2.575243;0.09829;0.404054;0.276807;5
12678;3312;0.271228;76.938675;0.014524;34.432079;10.542597;31.033321;0.684298;0.684011;178.950836;0.887406;24846;3114;0.281672;76.573593;0.032198;33.032715;21.376188;31.878363;0.74025;0.686462;581.609314;0.87507;0.16704;3.005445;0.161733;0.510263;1.063584;5
14131;3732;0.220873;74.558083;0.01275;33.416714;10.217733;30.040636;0.685144;0.683443;164.84584;0.886652;25475;3366;0.294267;68.734474;0.028255;26.642342;17.490967;26.167923;0.632199;0.730538;541.778625;0.894974;0.167508;3.211704;0.370657;0.554701;1.108734;5
